Пол;Пояс;Возраст;Вес
Мужской;Фиолетовый;до 35;до 83
-;Петров И. М.;31;80.0
-;Орлов А. В.;31;77.0
;;;
Мужской;Фиолетовый;до 45;до 98
-;Петров А. Г.;43;97.0
;;;
Мужской;Фиолетовый;до 40;до 91
-;Ступа С. А.;37;90.0
;;;
Мужской;Фиолетовый;до 40;до 98
-;Ибришим Д. Д.;36;93.0
;;;
Мужской;Фиолетовый;до 40;110+
-;Кольцов М. А.;39;115.0
;;;
Мужской;Белый;до 29;до 91
-;Перов И. А.;29;87.0
-;Каболов Т. С.;18;89.0
;;;
Мужской;Белый;до 40;до 83
-;Филонов В. А.;36;82.0
;;;
Мужской;Белый;до 40;до 91
-;Толкачев А. Н.;39;89.0
;;;
Мужской;Белый;до 35;до 83
-;Семенов А. И.;31;82.0
;;;
Мужской;Белый;до 35;до 98
-;Евгеньев А. А.;35;95.0
;;;
Мужской;Белый;до 45;до 83
-;Рябчиков А. В.;43;77.0
-;Ибрагимов Г. Г.;41;80.0
;;;
Мужской;Белый;до 45;до 70
-;Захарчук В. В.;41;69.0
;;;
Мужской;Серый-Чёрный;до 15;80+
-;Жихарев А. А.;15;83.0
;;;
Мужской;Серый-Чёрный;до 15;до 75
-;Васин И. А.;15;73.0
;;;
Мужской;Серый-Чёрный;до 9;49+
-;Васильев В. В.;9;60.5
;;;
Мужской;Синий;до 29;до 70
-;Турусов Г. Р.;20;67.0
;;;
Мужской;Синий;до 29;до 83
-;Смирнов И. О.;29;77.0
;;;
Мужской;Синий;до 40;до 83
-;Андреев С. В.;37;80.0
;;;
Мужской;Синий;до 40;до 91
-;Иванов И. Е.;36;90.0
;;;
Мужской;Синий;до 35;до 91
-;Иаанов И. И.;32;90.0
;;;
Мужской;Синий;до 50;до 91
-;Прокофьев А. И.;47;85.0
;;;
Мужской;Жёлтый-Белый;до 15;до 65
-;Макаревич И. Н.;15;65.0
;;;
Мужской;Жёлтый;до 13;до 50
-;Красивый Т. Т.;13;50.0
;;;
Мужской;Чёрный;до 45;до 91
-;Петров П. П.;44;85.0
;;;
Мужской;Чёрный;до 29;до 70
-;Иванов И. И.;28;70.0
;;;
Мужской;Чёрный;51+;0+
-;Путин В. В.;72;80.0
;;;
Мужской;Серый;до 11;до 38
-;Басов Д. Ю.;11;38.0
;;;
Мужской;Серый-Белый;до 11;до 34
-;Качанов А. И.;10;32.0
;;;
Мужской;Серый-Белый;до 11;до 30
-;Антонов Е. С.;10;28.май
;;;
Мужской;Коричневый;до 40;до 83
-;Новый ч. д.;38;77.0
;;;
Мужской;Коричневый;до 40;до 91
-;Черных И. В.;37;84.0
;;;
Мужской;Коричневый;до 35;до 83
-;Дроздович И. В.;35;80.0
;;;
Мужской;Жёлтый-Чёрный;до 7;46+
-;Перт о. л.;7;50.0
;;;
Женский;Красный-Чёрный;51+;0+
-;Петров П. П.;104;160.0
;;;
Женский;Жёлтый-Белый;до 15;до 59
-;Второй у. т.;14;56.0
;;;
Женский;Синий;до 40;до 62
-;Соловьева С. В.;38;62.0
;;;
Женский;Белый;до 13;до 35
-;Монастырская С. В.;12;35.0
;;;
Женский;Белый;до 29;до 68
-;Ларченкова Д. В.;23;65.0
;;;
Женский;Фиолетовый;до 29;до 68
-;Лёвкина А. Н.;26;64.0
;;;
Женский;Фиолетовый;до 17;до 52
-;Кудаева М. А.;16;52.0
;;;
Женский;Жёлтый;до 7;46+
-;Тима Л. К.;7;140.0
